shipment_id,tracking_activity_id,created_on,tracking_activity_type,date_value,time_value,responsible_party
164793,415655,2018-08-14 02:35:35.869,DELIVERY_ESTIMATED,2018-08-15,,CUSTOMER
164793,415656,2018-08-14 02:36:19.739,PICKUP_SCHEDULED,2018-08-13,,CUSTOMER
164793,415657,2018-08-14 02:36:35.564,DELIVERY_ESTIMATED,2018-08-15,,CUSTOMER
164765,414540,2018-08-13 16:55:52.977,PICKUP_SCHEDULED,2018-08-13,,
164765,414541,2018-08-13 16:55:52.982,DELIVERY_ESTIMATED,2018-08-20,,
164765,414947,2018-08-13 19:26:45.116,PICKUP_SCHEDULED,2018-08-14,,CUSTOMER
164765,414948,2018-08-13 19:26:54.369,DELIVERY_ESTIMATED,2018-08-21,,CUSTOMER
164734,414641,2018-08-13 17:46:39.806,PICKUP_SCHEDULED,2018-08-13,,
164734,414642,2018-08-13 17:46:39.814,DELIVERY_ESTIMATED,2018-08-17,,
164734,415454,2018-08-13 22:38:42.103,PICKUP_SCHEDULED,2018-08-14,,CARRIER
164734,415455,2018-08-13 22:39:03.313,DELIVERY_ESTIMATED,2018-08-20,,CARRIER
164729,414749,2018-08-13 18:12:54.908,PICKUP_SCHEDULED,2018-08-13,,
164729,414750,2018-08-13 18:12:54.913,DELIVERY_ESTIMATED,2018-08-14,,
164729,414942,2018-08-13 19:24:21.784,PICKUP_SCHEDULED,2018-08-14,15:30:00,CUSTOMER
164729,414946,2018-08-13 19:24:45.943,DELIVERY_ESTIMATED,2018-08-15,,CUSTOMER
164720,414505,2018-08-13 16:37:59.508,PICKUP_SCHEDULED,2018-08-13,,
164720,414506,2018-08-13 16:37:59.516,DELIVERY_ESTIMATED,2018-08-15,,
164720,416172,2018-08-14 12:49:39.028,PICKUP_SCHEDULED,2018-08-14,,CUSTOMER
164720,416173,2018-08-14 12:50:07.679,DELIVERY_ESTIMATED,2018-08-16,,CUSTOMER
164710,415293,2018-08-13 21:21:27.725,PICKUP_SCHEDULED,2018-08-13,,
164710,415294,2018-08-13 21:21:27.730,DELIVERY_ESTIMATED,2018-08-15,,
164710,415297,2018-08-13 21:21:58.925,PICKUP_SCHEDULED,2018-08-14,08:00:00,AUPTIX
164710,415307,2018-08-13 21:23:52.613,PICKUP_SCHEDULED,2018-08-14,12:00:00,AUPTIX
164698,414656,2018-08-13 17:51:52.117,PICKUP_SCHEDULED,2018-08-13,,
164698,414657,2018-08-13 17:51:52.122,DELIVERY_ESTIMATED,2018-08-20,,
164698,415600,2018-08-14 01:24:31.485,PICKUP_SCHEDULED,2018-08-14,,CARRIER
164698,415601,2018-08-14 01:25:12.546,DELIVERY_ESTIMATED,2018-08-21,,CARRIER
164688,414545,2018-08-13 16:56:53.312,PICKUP_SCHEDULED,2018-08-13,,
164688,414546,2018-08-13 16:56:53.317,DELIVERY_ESTIMATED,2018-08-14,,
164688,414987,2018-08-13 19:46:32.738,PICKUP_SCHEDULED,2018-08-14,,CUSTOMER
164688,414989,2018-08-13 19:46:48.697,DELIVERY_ESTIMATED,2018-08-15,,CUSTOMER
164666,414433,2018-08-13 16:05:39.980,PICKUP_SCHEDULED,2018-08-13,,
164666,414434,2018-08-13 16:05:39.989,DELIVERY_ESTIMATED,2018-08-15,,
164666,414643,2018-08-13 17:47:49.345,PICKUP_SCHEDULED,2018-08-14,,CARRIER
164666,414644,2018-08-13 17:48:19.872,DELIVERY_ESTIMATED,2018-08-16,,CARRIER
164659,414795,2018-08-13 18:28:13.889,PICKUP_SCHEDULED,2018-08-13,,
164659,414796,2018-08-13 18:28:13.895,DELIVERY_ESTIMATED,2018-08-14,,
164659,414797,2018-08-13 18:28:40.487,PICKUP_SCHEDULED,2018-08-14,,AUPTIX
164659,414798,2018-08-13 18:28:57.237,PICKUP_SCHEDULED,2018-08-14,,AUPTIX
164659,414799,2018-08-13 18:29:11.156,PICKUP_SCHEDULED,2018-08-14,,AUPTIX
164659,414800,2018-08-13 18:29:25.923,PICKUP_SCHEDULED,2018-08-14,,AUPTIX
164659,414801,2018-08-13 18:30:06.070,PICKUP_SCHEDULED,2018-08-14,,AUPTIX
164624,416804,2018-08-14 16:53:58.668,PICKUP_SCHEDULED,2018-08-14,,
164624,416805,2018-08-14 16:53:58.672,DELIVERY_ESTIMATED,2018-08-20,,
164624,416812,2018-08-14 16:59:21.732,PICKUP_SCHEDULED,2018-08-15,,CUSTOMER
164596,414491,2018-08-13 16:24:06.253,PICKUP_SCHEDULED,2018-08-13,,
164596,414492,2018-08-13 16:24:06.260,DELIVERY_ESTIMATED,2018-08-15,,
164596,414625,2018-08-13 17:39:12.008,PICKUP_SCHEDULED,2018-08-15,12:00:00,CUSTOMER
164596,414626,2018-08-13 17:40:20.002,DELIVERY_ESTIMATED,2018-08-17,13:00:00,CUSTOMER
164595,414232,2018-08-13 14:43:17.715,PICKUP_SCHEDULED,2018-08-13,,
164595,414233,2018-08-13 14:43:17.718,DELIVERY_ESTIMATED,2018-08-14,,
164595,415816,2018-08-14 04:35:14.010,PICKUP_SCHEDULED,2018-08-14,,CARRIER
164595,415817,2018-08-14 04:35:40.931,DELIVERY_ESTIMATED,2018-08-15,,CARRIER
164584,414331,2018-08-13 15:18:20.814,PICKUP_SCHEDULED,2018-08-13,,
164584,414332,2018-08-13 15:18:20.820,DELIVERY_ESTIMATED,2018-08-14,,
164584,416541,2018-08-14 15:24:28.021,PICKUP_SCHEDULED,2018-08-14,,CARRIER
164584,416542,2018-08-14 15:24:43.447,DELIVERY_ESTIMATED,2018-08-15,,CARRIER
164572,414090,2018-08-13 13:46:01.888,PICKUP_SCHEDULED,2018-08-13,,
164572,414091,2018-08-13 13:46:01.892,DELIVERY_ESTIMATED,2018-08-15,,
164572,416154,2018-08-14 12:38:33.737,PICKUP_SCHEDULED,2018-08-14,,CARRIER
164572,416155,2018-08-14 12:38:52.404,DELIVERY_ESTIMATED,2018-08-16,,CARRIER
164566,414129,2018-08-13 14:04:24.409,PICKUP_SCHEDULED,2018-08-13,,
164566,414130,2018-08-13 14:04:24.416,DELIVERY_ESTIMATED,2018-08-14,,
164566,414999,2018-08-13 19:48:27.473,PICKUP_SCHEDULED,2018-08-14,,CARRIER
164566,415000,2018-08-13 19:48:45.469,DELIVERY_ESTIMATED,2018-08-15,,CARRIER
164564,414326,2018-08-13 15:16:31.888,PICKUP_SCHEDULED,2018-08-13,,
164564,414327,2018-08-13 15:16:31.892,DELIVERY_ESTIMATED,2018-08-15,,
164564,414958,2018-08-13 19:29:34.890,PICKUP_SCHEDULED,2018-08-14,,CARRIER
164564,414959,2018-08-13 19:29:51.910,DELIVERY_ESTIMATED,2018-08-16,,CARRIER
164562,414528,2018-08-13 16:49:45.010,PICKUP_SCHEDULED,2018-08-13,,
164562,414529,2018-08-13 16:49:45.021,DELIVERY_ESTIMATED,2018-08-15,,
164562,415161,2018-08-13 20:52:03.309,PICKUP_SCHEDULED,2018-08-14,,CARRIER
164562,415164,2018-08-13 20:52:36.625,DELIVERY_ESTIMATED,2018-08-16,,CARRIER
164351,412502,2018-08-10 20:44:40.775,PICKUP_SCHEDULED,2018-08-10,,
164351,412503,2018-08-10 20:44:40.784,DELIVERY_ESTIMATED,2018-08-13,,
164351,414112,2018-08-13 13:59:22.451,DELIVERY_ESTIMATED,2018-08-14,,CARRIER
164348,412516,2018-08-10 20:48:55.983,PICKUP_SCHEDULED,2018-08-13,,
164348,412517,2018-08-10 20:48:55.989,DELIVERY_ESTIMATED,2018-08-15,,
164348,416570,2018-08-14 15:32:15.921,PICKUP_SCHEDULED,2018-08-14,,CARRIER
164348,416572,2018-08-14 15:32:28.390,DELIVERY_ESTIMATED,2018-08-16,,CARRIER
164332,412444,2018-08-10 20:26:10.235,PICKUP_SCHEDULED,2018-08-13,,
164332,412445,2018-08-10 20:26:10.240,DELIVERY_ESTIMATED,2018-08-16,,
164332,414966,2018-08-13 19:37:23.679,PICKUP_SCHEDULED,2018-08-13,,
164332,414967,2018-08-13 19:37:23.684,DELIVERY_ESTIMATED,2018-08-16,,
164332,414968,2018-08-13 19:37:47.585,PICKUP_SCHEDULED,2018-08-14,09:00:00,CUSTOMER
164332,415141,2018-08-13 20:47:04.376,DELIVERY_ESTIMATED,2018-08-20,08:00:00,CUSTOMER
164331,415310,2018-08-13 21:24:14.354,PICKUP_SCHEDULED,2018-08-14,,
164331,415311,2018-08-13 21:24:14.363,DELIVERY_ESTIMATED,2018-08-16,,
164331,415313,2018-08-13 21:24:39.797,PICKUP_SCHEDULED,2018-08-14,14:00:00,CUSTOMER
164331,415316,2018-08-13 21:25:22.267,DELIVERY_ESTIMATED,2018-08-15,10:00:00,CUSTOMER
164246,412193,2018-08-10 18:40:15.424,PICKUP_SCHEDULED,2018-08-10,,
164246,412194,2018-08-10 18:40:15.428,DELIVERY_ESTIMATED,2018-08-16,,
164246,412650,2018-08-10 21:52:39.229,PICKUP_SCHEDULED,2018-08-13,,CARRIER
164246,412651,2018-08-10 21:52:58.089,DELIVERY_ESTIMATED,2018-08-17,,CARRIER
164243,414303,2018-08-13 15:08:54.841,PICKUP_SCHEDULED,2018-08-13,,
164243,414304,2018-08-13 15:08:54.845,DELIVERY_ESTIMATED,2018-08-14,,
164243,414940,2018-08-13 19:22:55.002,PICKUP_SCHEDULED,2018-08-14,,CUSTOMER
164243,414941,2018-08-13 19:23:22.166,DELIVERY_ESTIMATED,2018-08-15,,CUSTOMER
164218,412336,2018-08-10 19:30:38.718,PICKUP_SCHEDULED,2018-08-13,,
164218,412337,2018-08-10 19:30:38.725,DELIVERY_ESTIMATED,2018-08-16,,
164218,416256,2018-08-14 13:37:06.142,PICKUP_SCHEDULED,2018-08-14,,CARRIER
164218,416257,2018-08-14 13:37:20.981,DELIVERY_ESTIMATED,2018-08-17,,CARRIER
164211,414110,2018-08-13 13:59:22.348,PICKUP_SCHEDULED,2018-08-13,,
164211,414111,2018-08-13 13:59:22.353,DELIVERY_ESTIMATED,2018-08-15,,
164211,414113,2018-08-13 13:59:35.156,PICKUP_SCHEDULED,2018-08-13,14:00:00,CUSTOMER
164200,412207,2018-08-10 18:49:38.671,PICKUP_SCHEDULED,2018-08-10,,
164200,412208,2018-08-10 18:49:38.675,DELIVERY_ESTIMATED,2018-08-14,,
164200,414356,2018-08-13 15:28:06.898,PICKUP_SCHEDULED,2018-08-13,,CUSTOMER
164200,414357,2018-08-13 15:28:18.900,DELIVERY_ESTIMATED,2018-08-15,,CUSTOMER
164172,411996,2018-08-10 17:13:57.224,PICKUP_SCHEDULED,2018-08-10,,
164172,411997,2018-08-10 17:13:57.233,DELIVERY_ESTIMATED,2018-08-16,,
164172,412433,2018-08-10 20:18:59.956,PICKUP_SCHEDULED,2018-08-13,,CARRIER
164172,412434,2018-08-10 20:19:40.299,DELIVERY_ESTIMATED,2018-08-17,,CARRIER
164172,412451,2018-08-10 20:29:04.775,PICKUP_SCHEDULED,2018-08-10,,
164172,412452,2018-08-10 20:29:04.781,DELIVERY_ESTIMATED,2018-08-16,,
164172,412455,2018-08-10 20:29:46.420,PICKUP_SCHEDULED,2018-08-13,,CARRIER
164172,412456,2018-08-10 20:29:57.449,PICKUP_SCHEDULED,2018-08-13,,CARRIER
164172,412460,2018-08-10 20:30:07.147,PICKUP_SCHEDULED,2018-08-13,,CARRIER
164172,412462,2018-08-10 20:30:26.205,PICKUP_SCHEDULED,2018-08-13,,AUPTIX
164172,412464,2018-08-10 20:30:44.035,DELIVERY_ESTIMATED,2018-08-17,,CARRIER
164159,414471,2018-08-13 16:14:34.823,PICKUP_SCHEDULED,2018-08-13,,
164159,414472,2018-08-13 16:14:34.827,DELIVERY_ESTIMATED,2018-08-14,,
164159,414477,2018-08-13 16:15:44.635,PICKUP_SCHEDULED,2018-08-13,,
164159,414478,2018-08-13 16:15:44.642,DELIVERY_ESTIMATED,2018-08-14,,
164159,414501,2018-08-13 16:33:15.024,PICKUP_SCHEDULED,2018-08-13,14:00:00,CUSTOMER
164153,414335,2018-08-13 15:18:43.930,PICKUP_SCHEDULED,2018-08-13,,
164153,414336,2018-08-13 15:18:43.934,DELIVERY_ESTIMATED,2018-08-14,,
164153,414337,2018-08-13 15:18:52.914,PICKUP_SCHEDULED,2018-08-13,15:00:00,CUSTOMER
164153,416168,2018-08-14 12:49:04.619,PICKUP_SCHEDULED,2018-08-13,,
164153,416169,2018-08-14 12:49:04.627,DELIVERY_ESTIMATED,2018-08-14,,
164153,416171,2018-08-14 12:49:30.733,PICKUP_SCHEDULED,2018-08-14,09:00:00,CUSTOMER
164153,416176,2018-08-14 12:50:59.610,PICKUP_SCHEDULED,2018-08-14,09:00:00,CUSTOMER
164153,416301,2018-08-14 14:02:46.878,PICKUP_SCHEDULED,2018-08-13,,
164153,416302,2018-08-14 14:02:46.881,DELIVERY_ESTIMATED,2018-08-14,,
164153,416306,2018-08-14 14:03:04.687,PICKUP_SCHEDULED,2018-08-14,12:00:00,CUSTOMER
164153,416309,2018-08-14 14:03:27.351,DELIVERY_ESTIMATED,2018-08-15,08:00:00,CUSTOMER
164143,411935,2018-08-10 16:44:38.801,PICKUP_SCHEDULED,2018-08-10,,
164143,411936,2018-08-10 16:44:38.807,DELIVERY_ESTIMATED,2018-08-13,,
164143,413929,2018-08-13 12:56:07.119,DELIVERY_ESTIMATED,2018-08-14,,CARRIER
164113,411918,2018-08-10 16:35:35.276,PICKUP_SCHEDULED,2018-08-10,,
164113,411919,2018-08-10 16:35:35.281,DELIVERY_ESTIMATED,2018-08-13,,
164113,412539,2018-08-10 20:56:21.236,PICKUP_SCHEDULED,2018-08-13,,CARRIER
164113,412540,2018-08-10 20:56:38.307,DELIVERY_ESTIMATED,2018-08-14,,CARRIER
164106,414727,2018-08-13 18:09:11.068,PICKUP_SCHEDULED,2018-08-13,,
164106,414728,2018-08-13 18:09:11.073,DELIVERY_ESTIMATED,2018-08-14,,
164106,415734,2018-08-14 03:10:25.348,PICKUP_SCHEDULED,2018-08-14,,CARRIER
164106,415735,2018-08-14 03:10:54.676,PICKUP_SCHEDULED,2018-08-14,,CARRIER
164106,415736,2018-08-14 03:11:27.957,DELIVERY_ESTIMATED,2018-08-15,,CARRIER
164092,411955,2018-08-10 17:00:29.307,PICKUP_SCHEDULED,2018-08-10,,
164092,411956,2018-08-10 17:00:29.312,DELIVERY_ESTIMATED,2018-08-16,,
164092,414242,2018-08-13 14:51:29.430,PICKUP_SCHEDULED,2018-08-13,,CUSTOMER
164092,414243,2018-08-13 14:52:00.044,DELIVERY_ESTIMATED,2018-08-17,,CUSTOMER
164092,416605,2018-08-14 15:51:38.588,PICKUP_SCHEDULED,2018-08-14,,CUSTOMER
164092,416608,2018-08-14 15:51:57.312,DELIVERY_ESTIMATED,2018-08-20,,CUSTOMER
163981,413944,2018-08-13 13:01:47.818,PICKUP_SCHEDULED,2018-08-13,,
163981,413945,2018-08-13 13:01:47.823,DELIVERY_ESTIMATED,2018-08-14,,
163981,416606,2018-08-14 15:51:48.831,PICKUP_SCHEDULED,2018-08-14,,CARRIER
163981,416609,2018-08-14 15:52:12.813,DELIVERY_ESTIMATED,2018-08-15,,CARRIER
163979,411538,2018-08-10 13:59:41.680,PICKUP_SCHEDULED,2018-08-16,,
163979,411539,2018-08-10 13:59:41.689,DELIVERY_ESTIMATED,2018-08-16,,
163979,412259,2018-08-10 19:06:00.653,DELIVERY_ESTIMATED,2018-08-23,,AUPTIX
163966,411332,2018-08-10 12:40:20.576,PICKUP_SCHEDULED,2018-08-10,,
163966,411333,2018-08-10 12:40:20.581,DELIVERY_ESTIMATED,2018-08-14,,
163966,412365,2018-08-10 19:53:11.428,PICKUP_SCHEDULED,2018-08-13,,CARRIER
163966,412366,2018-08-10 19:53:28.717,DELIVERY_ESTIMATED,2018-08-15,,CARRIER
163966,413664,2018-08-13 03:42:28.520,PICKUP_SCHEDULED,2018-08-10,,CARRIER
163966,413665,2018-08-13 03:42:47.651,DELIVERY_ESTIMATED,2018-08-14,,CARRIER
163831,414553,2018-08-13 17:00:58.984,PICKUP_SCHEDULED,2018-08-10,,
163831,414554,2018-08-13 17:00:58.988,DELIVERY_ESTIMATED,2018-08-20,,
163831,414555,2018-08-13 17:01:53.955,PICKUP_SCHEDULED,2018-08-13,14:00:00,CUSTOMER
163831,414564,2018-08-13 17:02:55.345,PICKUP_SCHEDULED,2018-08-13,14:00:00,CUSTOMER
163831,414574,2018-08-13 17:04:41.261,DELIVERY_ESTIMATED,2018-08-21,12:00:00,CUSTOMER
163831,414580,2018-08-13 17:05:40.486,PICKUP_SCHEDULED,2018-08-13,14:00:00,CUSTOMER
163831,414587,2018-08-13 17:07:49.089,PICKUP_SCHEDULED,2018-08-13,14:00:00,CUSTOMER
163831,414596,2018-08-13 17:11:09.319,DELIVERY_ESTIMATED,2018-08-21,12:00:00,CUSTOMER
163831,415562,2018-08-14 00:08:33.266,DELIVERY_ESTIMATED,2018-08-21,,
